sma_10,최근 10일간의 종가 평균으로 단기 주가 추세를 파악합니다.,
sma_20,최근 20일간의 종가 평균으로 중기 주가 추세를 확인합니다.,
sma_60,최근 60일간의 종가 평균으로 장기 주가 추세를 분석합니다.,
ema_10,최근 종가에 더 큰 가중치를 둔 단기 주가 평균선입니다.,
ema_20,중기 주가를 반영하되 최근 가격 변동에 민감하게 반응합니다.,
ema_60,장기 주가 추세를 반영하며 최근 데이터에 더 집중된 평균선입니다.,
비유동자산,1년 이상 보유하며 장기적으로 수익 창출에 사용하는 자산입니다.,
자산총계,기업의 자본총계와 부채총계를 합한 총 자산입니다.,
유동부채,결산일로부터 1년 이내 상환해야 하는 단기 부채입니다.,
비유동부채,만기 1년 이후에 갚아도 되는 장기 부채입니다.,
부채총계,유동부채와 비유동부채를 합한 총 부채입니다.,
이익잉여금,기업이 배당금으로 지급하지 않고 보유한 누적된 이익입니다.,
자본총계,"자본금, 자본잉여금, 이익잉여금을 합한 기업의 총 자본입니다.",
매출액,기업이 제품이나 서비스를 판매해서 벌어들인 총 수익입니다.,
영업이익,영업 활동만을 통해 얻은 순수한 이익입니다.,
법인세차감전 순이익,법인세를 제외한 모든 비용을 공제한 후의 이익입니다.,
당기순이익,"모든 수익과 비용, 세금을 반영한 최종 순이익입니다.",
당기순이익(손실),해당 기간의 기업 순이익 또는 손실을 나타냅니다.,
자본금,소유주나 주주들이 기업에 투자한 원금입니다.,
총포괄손익,당기순이익에 기타포괄손익(비영업활동 수익)을 더한 총 이익입니다.,
